id,drink_taste_id,min_degree,max_degree,image_url,shop_url,grass_id,category_id,source_id,base_id,drink_technique_id
1,1,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_orange_blossom.gif,,1,1,1,1,1
2,1,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_gimlet.gif,,2,1,2,1,2
3,1,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_singapore_sling.gif,,1,1,3,1,2
4,1,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_gin_tonic.gif,,1,1,4,1,1
5,2,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_triple_citrus_g_t.gif,,3,1,5,1,1
6,2,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_white_lady.gif,,2,1,6,1,2
7,2,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_martini.gif,,2,1,7,1,3
8,3,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_mistia_martini.gif,,2,1,8,1,3
9,3,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_around_the_world.gif,,2,1,9,1,2
10,3,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_autumn_leaves.gif,,2,1,10,1,3
11,3,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_kiss_in_the_dark.gif,,2,1,11,1,2
12,3,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_gibson.gif,,2,1,12,1,3
13,3,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_silver_streak.gif,,2,1,13,1,2
14,3,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_jungle.gif,,2,1,14,1,3
15,3,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_gin_buck.gif,,1,1,15,1,1
16,3,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_gin_fizz.gif,,1,1,16,1,2
17,3,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_gin_rickey.gif,,1,1,17,1,1
18,3,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_spring_opera.gif,,2,1,18,1,2
19,3,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_tango.gif,,2,1,19,1,2
20,3,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_gimlet.gif,,4,1,20,1,2
21,3,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_sling.gif,,3,1,21,1,1
22,3,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_24_tonic.gif,,3,1,22,1,1
23,3,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_24_martini.gif,,2,1,23,1,3
24,3,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_tom_collins.gif,,3,1,24,1,2
25,3,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_paradise.gif,,2,1,25,1,2
26,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_parisian.gif,,2,1,26,1,3
27,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_pink_lady.gif,,2,1,27,1,2
28,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_french_75.gif,,3,1,28,1,2
29,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_blue_moon.gif,,2,1,29,1,2
30,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_bronx.gif,,2,1,30,1,2
31,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_princess_mary.gif,,2,1,31,1,2
32,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_million_dollar.gif,,2,1,32,1,2
33,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_russian.gif,,2,1,33,1,2
34,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_long_island_iced_tea.gif,,3,1,34,1,1
35,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_aile_dore.gif,,5,1,35,1,2
36,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_celebriti_ni.gif,,2,1,36,1,2
37,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_salty_dog.gif,,1,1,37,2,1
38,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_moscow_mule.gif,,1,1,38,2,1
39,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_vodka_tonic.gif,,1,1,39,2,1
40,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_vodka_martini.gif,,2,1,40,2,3
41,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_vodka_rickey.gif,,1,1,41,2,1
42,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_aurora.gif,,1,1,42,2,2
43,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_caipirosca.gif,,4,1,43,2,1
44,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_kamikaze.gif,,4,1,44,2,2
45,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_kiss_of_fire.gif,,2,1,45,2,2
46,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_cosmopolitan.gif,,2,1,46,2,2
47,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_god_mother.gif,,4,1,47,2,1
48,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_Sea_Breeze.gif,,4,1,48,2,2
49,4,8,25,http://www.hdrank.com/images/upload/keyword/238/3604/2835.jpg,,1,1,49,2,1
50,4,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_chi_chi.gif,,4,1,50,2,2
51,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_martini.gif,,2,1,51,2,3
52,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_troika.gif,,2,1,52,2,2
53,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_balalaika.gif,,2,1,53,2,2
54,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_big_apple.gif,,1,1,54,2,1
55,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_black_russian.gif,,4,1,55,2,1
56,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_bloody_bull.gif,,1,1,56,2,1
57,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_bloody_mary.gif,,1,1,57,2,1
58,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_blue_lagoon.gif,,6,1,58,2,2
59,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_bull_shot.gif,,4,1,59,2,2
60,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_white_russian.gif,,4,1,60,2,1
61,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_midori_martini.gif,,2,1,61,2,2
62,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_melon_ball.gif,,1,1,62,2,1
63,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_mozart_chocolate_martini.gif,,2,1,63,2,3
64,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_yukiguni.gif,,2,1,64,2,2
65,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_yoshino.gif,,2,1,65,2,2
66,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_russian.gif,,2,1,66,2,2
67,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_lejay_apple_tini.gif,,2,1,67,2,2
68,4,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_red_bird.gif,,1,1,68,2,1
69,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_long_island_iced_tea.gif,,3,1,69,2,1
70,4,25,40,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/MargaritaReal.jpg/480px-MargaritaReal.jpg,,2,1,70,3,2
71,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_el_dablo.gif,,1,1,71,3,1
72,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_cassis_shot.gif,,7,1,72,3,1
73,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_shot_gun.gif,,7,1,73,3,1
74,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_dr_jekyll.gif,,1,1,74,3,1
75,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_margarita.gif,,2,1,75,3,2
76,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_tequila_sunrise.gif,,6,1,76,3,1
77,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_tequonic.gif,,1,1,77,3,1
78,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_tres_cosmopolitan.gif,,2,1,78,3,2
79,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_tres_martini.gif,,2,1,79,3,2
80,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_paloma.gif,,3,1,80,3,1
81,4,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_pina_colada.gif,,4,1,81,3,2
82,4,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_frozen_blue_margarita.gif,,8,1,82,3,4
83,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_frozen_strawberry_margarita.gif,,8,1,83,3,4
84,4,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_frozen_midori_margarita.gif,,8,1,84,3,4
85,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_brave_bull.gif,,4,1,85,3,1
86,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_matador.gif,,4,1,86,3,1
87,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_midori_shot.gif,,7,1,87,3,1
88,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_mockingbird.gif,,2,1,88,3,2
89,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_long_island_iced_tea.gif,,3,1,89,3,1
90,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_cactus_flower.gif,,5,1,90,3,2
91,4,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_farm_sour_org.gif,,1,1,91,3,1
92,4,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_farm_sour_q_lemmon.gif,,1,1,92,3,1
93,4,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_farm_sour_grap.gif,,1,1,93,3,1
94,4,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_farm_sour_tomato.gif,,1,1,94,3,1
95,4,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_farm_sour_pakuti.gif,,1,1,95,3,1
96,4,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_farm_sour_lime.gif,,1,1,96,3,1
97,4,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_farm_sour_lemmon.gif,,1,1,97,3,1
98,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_blue_gimlet_soda.gif,,1,1,98,3,1
99,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_blue_margarita_soda.gif,,1,1,99,3,1
100,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_sauza_blue_tonic.gif,,1,1,100,3,1
101,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_daiquiri.gif,,2,1,101,4,2
102,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_nevada.gif,,2,1,102,4,2
103,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_mojito.gif,,1,1,103,4,1
104,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_andalusia.gif,,2,1,104,4,3
105,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_islade_pinos.gif,,5,1,105,4,2
106,4,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_xyz.gif,,2,1,106,4,2
107,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_el_presidente.gif,,2,1,107,4,2
108,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_cuba_libre.gif,,1,1,108,4,1
109,4,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_greeneyes.gif,,1,1,109,4,1
110,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_corcovado.gif,,1,1,110,4,2
111,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_sky_diving.gif,,2,1,111,4,2
112,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_scorpion.gif,,1,1,112,4,2
113,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_colada.gif,,9,1,113,4,4
114,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_daiquiri.gif,,2,1,114,4,4
115,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_planters_punch.gif,,9,1,115,4,4
116,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_chocolate_mojito.gif,,3,1,116,4,1
117,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_tom_jerry.gif,,10,1,117,4,1
118,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_panama.gif,,2,1,118,4,2
119,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_between_the_sheets.gif,,2,1,119,4,2
120,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_frozen_banana_daiquiri.gif,,8,1,120,4,4
121,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_blue_hawaii.gif,,9,1,121,4,2
122,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_hot_buttered_rum.gif,,10,1,122,4,1
123,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_miami.gif,,2,1,123,4,2
124,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_mai_tai.gif,,4,1,124,4,2
125,5,25,40,https://www.suntory.co.jp/wnb/img/cocktail/p_long_island_iced_tea.gif,,3,1,125,4,1
126,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_caribbean_dream.gif,,4,1,126,4,2
127,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/no_images.gif,,1,1,127,4,2
128,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_moony_au_lait.gif,,11,1,128,4,2
129,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_emerald_spritzer.gif,,6,1,129,5,1
130,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_Kahlua_milk.gif,,4,1,130,5,1
131,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_kir_imperial.gif,,6,1,131,5,1
132,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_kir_royal.gif,,6,1,132,5,1
133,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_strawberry_milk.gif,,1,1,133,5,1
134,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_china_blue.gif,,3,1,134,5,1
135,5,8,25,https://www.suntory.co.jp/wnb/img/cocktail/p_tiffin_mojito.gif,,1,1,135,5,1
136,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_bitter_kahlua_milk.gif,,4,1,136,5,1
137,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_fuzzy_navel.gif,,4,1,137,5,1
138,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_hot_kahlua_milk.gif,,10,1,138,5,1
139,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_malibu_rickey.gif,,12,1,139,5,1
140,5,1,8,https://www.suntory.co.jp/wnb/img/cocktail/p_malibu_cola.gif,,1,1,140,5,1
